typing_speed_cps,typing_rhythm_variance,typing_pressure_mean,swipe_velocity_mean,swipe_velocity_variance,swipe_straightness,touch_duration_mean,touch_duration_variance,touch_area_mean,hesitation_ratio,hesitation_count,correction_rate,scroll_speed_mean,gyroscope_variance,session_time_elapsed,interaction_intensity,user_id,session_id,timestamp,label,cognitive_state
4.679389261352933,119.21177156799311,0.41223811353483053,1.5123987333092799,0.04736775715580119,0.8054307776863467,117.72918555011569,568.3148288844075,0.5475538913745523,0.0035539342352244228,2,0.011640317604366165,0.9439896749678138,0.02303580285043115,10.45348819943542,11,user_932a2709,sess_4a51d02bd7ca,2026-06-01 08:00:40.157674,normal,focused
3.6645342197080786,108.55648497072139,0.4162272389084404,1.2379086948520435,0.17651542846713586,0.7755143450868074,153.53664563100983,519.1387855922396,0.4453353152428107,0.18627428179964456,1,0.03734526028489648,0.979097009193844,0.002190380077018941,530.6170132242994,3,user_7323e79c,sess_1bd2414b5809,2026-06-01 08:00:41.957990,normal,calm
3.8405169228127543,19.57340011552017,0.4982499278343788,0.9643561420022508,0.13424234559205753,0.7084273219746732,89.91312354824888,1478.0716431765748,0.5505875634218627,0.06730036062514069,1,0.07081598451932801,0.6200935106637135,0.006970091433151346,538.614235012802,11,user_eaf41006,sess_d12fd36c7f55,2026-06-01 08:00:44.075340,normal,calm
2.945151088271926,44.81214313788158,0.543300208987863,1.009160771629231,0.021706318303593954,0.8261577777620601,112.90664125528839,511.47139407803,0.5000906320996893,0.1002117319814697,0,0.004392314879139598,0.7277834512944661,0.033376663465918,496.17919583357974,5,user_ccd9bb4f,sess_799609453b99,2026-06-01 08:00:46.051200,normal,focused
3.4733703652848904,7.625459406851584,0.6611428103274879,0.7377038934334723,0.11021694120454464,0.8105800575629183,157.17847869845875,448.0813887938576,0.50245175682272,0.1855162881597423,1,0.08241499242573015,0.4484902431667989,0.014054471700064597,318.6775546130628,13,user_8cb788d0,sess_0c79da0879fb,2026-06-01 08:00:47.964706,normal,calm
3.8665535538259195,54.425747056151025,0.4635088533861369,1.3968169165074165,0.035287579970071134,0.7773716301927405,123.94288385284425,689.3638041208703,0.4630748009188392,0.0991176131434107,0,0.06912894749906498,0.9855522535820207,0.023281448907368878,438.5499873782612,11,user_54557e19,sess_327d5f213175,2026-06-01 08:00:49.835250,normal,calm
3.109403853546618,62.34864911210033,0.593102170153516,1.253040986572503,0.1544105546746706,0.8237531477291521,106.84970429399401,392.5228704371566,0.46300853358304106,0.057222774227918716,1,0.12995900987712644,0.6061756373406085,0.022092271340178306,81.98952949511289,8,user_0a65f29c,sess_c5b3c217e2a6,2026-06-01 08:00:52.171071,normal,calm
4.025418811007403,5.0,0.3931319361733686,1.272315940054141,0.20368862411786928,0.8713589603568931,119.82421017223982,574.6273980011342,0.5407608613768409,0.04469767242925561,2,0.04455252398021328,0.9260472922734034,0.011595857865555764,517.1318119955989,10,user_d6c5c247,sess_e715a418fca7,2026-06-01 08:00:54.191390,normal,calm
3.439616786048717,32.01590701417385,0.5788768710180041,1.1937084531485032,0.09503249905892554,0.8867132850968307,140.64792830695703,712.7699033532466,0.5151577582789914,0.04392579100894841,2,0.05518324657418128,0.9652537983766789,0.013538226026925804,569.5999530782982,5,user_4bfe9030,sess_7bf5a34937ee,2026-06-01 08:00:56.018471,normal,focused
3.624983750124034,51.40121915654487,0.670526787690686,0.9141625670601432,0.2851125416613891,0.7278917548945365,114.91236162040607,1321.579295814587,0.40287816485235534,0.1907969379748944,1,0.07774557723821442,0.9245164132450222,0.00669853130385492,200.51967800382184,6,user_7339f000,sess_199e74347f02,2026-06-01 08:00:57.848243,normal,calm
3.4389760326623615,40.886453834543026,0.5613363773323146,1.27815428086694,0.15645966448594428,0.7983483219390799,134.93955287347688,584.0282266403532,0.48944006646138166,0.13815471464531776,2,0.018144240001452216,0.8217884229545309,0.00890035049177097,160.4804472777551,7,user_0e13e23d,sess_7e20515e58e9,2026-06-01 08:01:00.083794,normal,focused
4.911366910705363,12.359365932427027,0.49654683273811784,1.3513127646727334,0.13149718178230768,0.8776615127439056,125.87475396689364,741.4310757726136,0.40045252618450095,0.09529443128392275,1,0.010130550926176131,0.9985037058409199,0.005046215573944961,151.80926014886091,4,user_b7140a66,sess_e0b89b57e29f,2026-06-01 08:01:01.826229,normal,calm
3.7919016651572393,13.494002006572966,0.6486028924000455,0.9829562451818336,0.133166846587319,0.9157624620713813,127.926960258716,424.53183949709927,0.42499151609062524,0.18312608500240074,2,0.015517811503725434,0.7814560744968904,0.010640421572652763,206.08184077796363,9,user_25ed4629,sess_029808d3ef18,2026-06-01 08:01:04.036944,normal,calm
3.1653734426264597,29.536657667476405,0.5779105465042937,1.192912894485101,0.11018771451616745,0.7709641808104949,136.5385377752033,815.9314245228533,0.4954706302112626,0.18372321487556673,2,0.025769489373686297,1.0078848158625469,0.0037588854017628903,51.644042365177434,5,user_7e5323ee,sess_b58e595618c7,2026-06-01 08:01:05.995353,normal,calm
4.293526947261913,24.010428216778198,0.562287568538841,1.0379128302478111,0.10700367408808853,0.9026993757539545,112.62929792566769,859.2354353148825,0.39924496254776176,0.07739091861217191,0,0.052226353357259496,0.7141108219245755,0.013675280176144933,476.0594739832723,10,user_df8e75ec,sess_9598bb73e508,2026-06-01 08:01:07.820809,normal,focused
3.0674938100173863,25.645733566926545,0.4685813647928432,1.146114530382444,0.04605053409546754,0.7389942230659228,96.38723117819282,837.6037093479217,0.4618090336420686,0.03511057821957558,2,0.0507899671578632,1.0481800533819636,0.01778038717786636,196.87101984651827,4,user_ffb0efe9,sess_e40d2c4e941a,2026-06-01 08:01:09.861527,normal,calm
3.9253181570028532,10.972073850517365,0.5791015925382265,0.9161501787032853,0.32680614047338735,0.8888970737871966,131.85989013617763,542.7673950653979,0.4804082008979042,0.10970450434205627,3,0.0488702373689817,0.8479901519968924,0.02557853612650372,52.779522473542556,7,user_8a376f28,sess_2d28b9191049,2026-06-01 08:01:11.855367,normal,calm
2.6241979256721346,33.198142123465814,0.4952227076521546,1.132950592352147,0.1091282877039237,0.8030946200676794,116.68989718058076,582.1517933359695,0.42285325435035537,0.015405169897656158,1,0.020024584084792376,0.7949723507233546,0.003760056700140252,593.425872440861,11,user_7b560ad4,sess_191eb6ebeccd,2026-06-01 08:01:14.084182,normal,calm
3.0030883706609415,82.48391448188818,0.5749153667703201,1.6068464786478112,0.35869707461629036,0.9137693959386249,108.7972193521654,571.1195778955199,0.507574705391671,0.20998558499537243,0,0.00727640855322405,0.8048931269181082,0.01225513999759877,132.60872778608348,8,user_ba1e270a,sess_5df81117b9fd,2026-06-01 08:01:16.105365,normal,calm
3.918116741521474,12.800950294856653,0.5538831311858109,1.0745216242153344,0.20115965468617888,0.7921581270246824,133.15963223270117,281.23065284703625,0.4148427428292095,0.10936164632069865,3,0.06626241974668791,1.0418147345681072,0.013130539965751422,491.9896261588713,12,user_965b1e56,sess_d63277856739,2026-06-01 08:01:17.839621,normal,calm
4.243079947997246,27.88710241839639,0.6367293236723925,1.0297705481696586,0.11703343702273822,0.8014065563943796,151.9336770298424,706.0036314745872,0.5254104439189365,0.09992741863697588,2,0.060892910075554675,0.713096341525412,0.013611199040135632,298.0339298124959,12,user_b7140a66,sess_08d052fee26a,2026-06-01 08:01:19.940130,normal,calm
3.902820968713982,47.901049607813455,0.5039195263603808,1.045470620210399,0.14226202097429588,0.8119964422477691,116.13554042453039,267.6383731803065,0.4604556755129895,0.12795607613023566,1,0.029797304764083602,0.8537148090496712,0.030206452545706815,228.66907959510343,4,user_df74718a,sess_ba565979cbe1,2026-06-01 08:01:21.851577,normal,focused
3.7306110305670557,8.834060142175165,0.5380522617069775,1.1524461446622167,0.20368310259693764,0.7277769907166264,120.21123846395274,599.7286081123049,0.4638276695923739,0.07064937142075688,1,0.06540523648383968,0.6024312791849105,0.021021288331178473,402.2991974014653,7,user_ce42eee5,sess_468d762569f8,2026-06-01 08:01:24.166752,normal,calm
3.6193377826464266,33.42015216979383,0.6138650589520911,1.6480803327481115,0.2449671890847001,0.7142516397544804,90.45581952184052,540.0802097186178,0.37809960972096107,0.10471679341750116,1,0.0444054880759759,0.7057696795530018,0.009432588163234952,517.7601635617586,5,user_95e81239,sess_bba1288b1bc3,2026-06-01 08:01:25.823674,normal,calm
2.9128868057795434,61.199423979114435,0.5311169942757168,1.5514247529941962,0.12986435220486237,0.8506092515824426,114.43263478970322,964.5801920627697,0.4312300955418583,0.09235318435424289,0,0.023840018466160767,0.9060638679360404,0.011182970898507451,38.37486163676607,8,user_b5b74d2b,sess_ca0f15e0f7d8,2026-06-01 08:01:27.961228,normal,calm
3.3680934749631746,15.12802446045486,0.5482779083448948,1.1641449941078759,0.23085297360936058,0.8793077408412013,125.53226117127124,521.7481230268287,0.4655885132200887,0.04789933181691546,0,0.034033721021391225,0.6759399420645176,0.019287097543006247,31.451178250106427,10,user_ba1e270a,sess_8029a9726380,2026-06-01 08:01:29.896249,normal,calm
3.523616737424127,35.594458442500546,0.5174614894787857,1.0392951422702146,0.19873339879137394,0.8564546501704662,119.48889753280656,1168.3838738956333,0.5319536645731983,0.08762925525737376,1,0.06317920164304444,0.9936949163702231,0.0037690425190803002,591.0427035793075,11,user_88fa3e0d,sess_0070751c50fd,2026-06-01 08:01:32.174511,normal,calm
4.4342733357313495,58.5169933925729,0.5369083328947978,0.759754945039407,0.2049295587165669,0.7447614631492886,110.94610417864743,483.95574301135537,0.42426525302961227,0.04928982078775922,1,0.018863436009110845,1.0929847462206315,0.01632154772631936,164.17443957263652,6,user_23c73ec0,sess_d784153c6889,2026-06-01 08:01:34.150683,normal,calm
4.006170973741076,115.58944282239344,0.603676605767665,0.9721706836344817,0.23129855828918097,0.8488113247043225,138.14604175333918,273.68636659095563,0.5316567158659274,0.1962218433513298,1,0.087871103470645,0.6858501039171158,0.018425612311512442,37.553998139851366,6,user_5d1f8996,sess_41627d3992d2,2026-06-01 08:01:35.943024,normal,calm
2.7421759067823595,34.40206215135173,0.6968729920160663,0.7063645539971548,0.08238897989779026,0.7605877615777777,121.45019196445725,142.21454187093232,0.38955027319144986,0.1161608114305595,1,0.010845436110549387,0.6900757388802473,0.014007340410150336,200.5133987834345,7,user_da180b2e,sess_3a68cec919f5,2026-06-01 08:01:37.973933,normal,calm
3.994450381636877,19.15335128898474,0.4157199049161411,1.38502933042028,0.30329447556944333,0.8444591624934198,184.72007795954124,1214.5204779798044,0.4767330373921364,0.06143875051501374,2,0.0142247008128976,0.9797413415617265,0.008434530156791272,112.68550222474556,7,user_f08b6c39,sess_73cbcc12ea8e,2026-06-01 08:01:39.836505,normal,calm
3.56895063175021,6.59635250529451,0.448798485734923,1.5338890445744764,0.1669937392314381,0.8878779487121462,125.1929816214026,247.4548071237811,0.4094579217340105,0.014584187609511027,1,0.05690235657325581,0.8619802775954998,0.010314900782392469,273.898048953008,11,user_0d18624d,sess_1b512bfbecd2,2026-06-01 08:01:41.959071,normal,calm
3.3938467998164246,19.274837756810655,0.5386819037227523,1.1061922121780117,0.2445196335929876,0.8420480112001011,51.337428682738874,548.6147272289415,0.573533535291759,0.09931643931787759,0,0.05809479353578373,0.5073611039962256,0.023339647259329216,529.5022731784587,9,user_ce42eee5,sess_95a7f2a21654,2026-06-01 08:01:44.021176,normal,focused
4.1670057733045205,10.436219873258336,0.5539715010854016,1.295973674961102,0.12959911783062583,0.9081120341345159,92.19920978162139,305.5591012433649,0.5590940087818606,0.09599987269083067,2,0.049177721534382504,0.6343298887287211,0.02006244422854458,537.9779366645542,5,user_f3962fd5,sess_7edaa951723f,2026-06-01 08:01:45.948430,normal,calm
4.418599713497571,86.51312249806539,0.5325878487371947,0.9277530970319516,0.15298208984628825,0.8110007517188352,133.3029819817426,843.5402245121209,0.47285654046749814,0.0763353627864629,0,0.06339707453821547,0.8305956166756471,0.013116001479290429,190.53329069540595,17,user_16afb24c,sess_d7ff953ab2c2,2026-06-01 08:01:47.833933,normal,focused
4.358768071469719,56.350272714804575,0.5057377141705544,0.7150285052985099,0.08215911367049153,0.8070010407217381,103.91725500147174,496.3355567234043,0.4071942316946219,0.19733847887798953,2,0.024287570298385564,1.1911959803024073,0.032043632264713205,288.1355011785372,6,user_222bbaa9,sess_5fc540c446a5,2026-06-01 08:01:49.885348,normal,calm
3.2964694860664165,13.491287019280053,0.45141139965429256,1.2139185766241816,0.05399043448488564,0.8240410778668468,105.46924330426137,71.15970457680386,0.32864206904954363,0.08914790672513027,2,0.032473763184844476,0.9937283283967552,0.025086717025675092,326.85125891021835,8,user_a08d73f5,sess_f7eeb6062c5f,2026-06-01 08:01:51.907151,normal,calm
3.614472574489271,18.33829217897602,0.5011388074294166,1.295835534926282,0.11368356998034945,0.7394415349720754,89.0192539011818,1200.2380315327403,0.48026327317194634,0.1400855047867213,1,0.10289331219659408,1.3058199570535276,0.01793175696529282,155.09120095832827,9,user_605ca52e,sess_8a6960102d17,2026-06-01 08:01:54.108123,normal,focused
3.9987580588421383,34.02628323177303,0.6153789295198311,1.6259934429330085,0.2098378484402551,0.7958229354629729,108.08168823374177,345.4964287471331,0.4666029993228212,0.08363639674067654,3,0.04329318489212714,0.8054301636958254,0.006540342229614245,104.76010701603374,8,user_909cc20a,sess_5268fa393e1d,2026-06-01 08:01:55.881364,normal,calm
4.385327076273415,60.91737875367302,0.5574453421025248,1.715795854828895,0.0841023864430248,0.801092009815596,124.84819389685711,558.6067108564419,0.5186527849721057,0.12283702196150134,0,0.034082947582003024,0.3257925917069695,0.02004447442721733,287.69710341282524,14,user_b5b74d2b,sess_1127fec1ef55,2026-06-01 08:01:58.076376,normal,calm
3.5124954572928258,44.88300209911824,0.6040449518323923,1.1303579753441282,0.030949939897426268,0.8029600034027871,129.645892859698,536.5807306154567,0.3326910040865617,0.07032409125085008,2,0.032207087397904274,1.2984200690390633,0.011345035088038203,246.1405241337426,8,user_72f6d91c,sess_34c4853be3f5,2026-06-01 08:01:59.925432,normal,focused
3.6886046140017097,42.16211011280469,0.4537268744023097,1.4280286942764147,0.27080769628932005,0.8360974700298047,94.50260871255568,250.14124387214395,0.4613215417655312,0.13445318856140506,1,0.00578457218765487,0.6108235853339499,0.012665303469228823,539.7211063352001,6,user_fc52226b,sess_546ba8a0ab98,2026-06-01 08:02:01.844364,normal,calm
3.136199015596383,37.15878994867729,0.6655314656570294,1.2787725583673937,0.04788930140559654,0.7311802528106025,140.13515283291213,890.928617951559,0.48431886163939497,0.17482501166511913,2,0.026170417608924038,0.5163750380367037,0.011768759999405973,508.8333594222858,10,user_54994dc7,sess_7c4c18089eef,2026-06-01 08:02:04.000753,normal,calm
3.0822760255515975,14.090472021281235,0.5050492278990012,1.200567817591379,0.1633479790322897,0.7512631609683699,90.21577275487694,254.20777225068133,0.37784235583489406,0.038554308122254015,2,0.13409290716541386,0.976161125707218,0.012369730430641084,399.94845325802123,9,user_b30864aa,sess_fefb2ad5d2fa,2026-06-01 08:02:06.130051,normal,calm
4.287515493436518,34.32332716045624,0.5880161302357679,1.1906306429932603,0.38691370479733167,0.8879241757983082,130.9489027247812,1207.8204542517117,0.4593220434425587,0.08840146594422274,1,0.005257888771432743,1.0835095994942856,0.004484772429346716,173.86212817573227,11,user_a49f542e,sess_de43bd7f47b8,2026-06-01 08:02:07.921585,normal,focused
4.613744017142493,31.62708970185386,0.5399935574423987,1.1637626373943548,0.7576602047758292,0.6995651065561714,128.42616936591745,580.1235929452724,0.39184408104739843,0.05730930292636096,0,0.027458329871350676,1.0507923564665052,0.007911054896834689,226.3249925639,8,user_c22aa732,sess_d3ce2f482022,2026-06-01 08:02:10.035076,normal,focused
3.7567939270517994,10.309580382774419,0.5067988529143951,1.1745189057569034,0.11783840112474936,0.8569822641323706,96.6410453741378,475.08752742819684,0.38397170911376843,0.07819338099256128,0,0.10686025386565114,0.8881611383897027,0.016863887928025657,110.57773392019877,3,user_a28a6c25,sess_ee45257a0c8f,2026-06-01 08:02:12.130997,normal,calm
4.402119738735214,85.21610025525689,0.5846254833012259,1.6141534286768142,0.27347587101705495,0.7975864191521389,93.66711184790107,537.7077022143251,0.407551585262071,0.1946959540350328,1,0.02831589913259123,0.4258908075966797,0.020410436535917228,165.66007685002896,6,user_0873a498,sess_50b1fa01821c,2026-06-01 08:02:13.906861,normal,calm
4.01698161502858,21.14521438869398,0.598040783778175,1.253644588428055,0.1649829599278474,0.829607348899807,129.55726101512204,445.4143134097146,0.4287121320131692,0.08947892499227914,0,0.05510281341810122,0.8704203637173702,0.009950441287368174,590.3386505547894,5,user_9dc7fd7d,sess_f170d819cefc,2026-06-01 08:02:15.836721,normal,calm
3.4129281472369253,10.55427646520775,0.7650411432392847,1.6354654053475102,0.06094517109193933,0.9134859271200363,106.00293703493273,663.5055735898177,0.549098790180045,0.14951919327958588,3,0.056291323188089604,1.0761551223625305,0.014208545705565219,332.8485761430451,8,user_bc23aaf3,sess_dba38ed42f9a,2026-06-01 08:02:17.889907,normal,focused
4.016837363305048,23.7897912358627,0.6011415957982237,0.9754226419358241,0.11061096606294295,0.8121290328480806,115.23751636725261,261.36447614321077,0.424258291596719,0.07767171687921137,0,0.09483691553069414,0.8931889567507806,0.012584168347115999,491.57386030240224,3,user_224fd4ca,sess_4dac3358fb5f,2026-06-01 08:02:20.143249,normal,focused
4.722821939879581,27.137282104142937,0.5999415323472661,0.49181688392507983,0.08994897751270342,0.8575232803303461,137.18339544786977,1262.239717686392,0.3823318948724255,0.03812698830625705,0,0.04303857463552972,0.7964530651543379,0.015130974378581703,168.14573039876248,5,user_eec66c61,sess_c9a1f0190ad1,2026-06-01 08:02:21.931351,normal,calm
3.7785043765340287,30.986651635505392,0.6415905298958513,1.0842763877859947,0.2666118585819385,0.8235140180609148,131.97842903077444,528.6342568680429,0.5150312263559411,0.09922366610569933,3,0.07953886619619671,1.0073125161162075,0.007622573248384928,249.49843262638151,7,user_b30864aa,sess_38761216dfa0,2026-06-01 08:02:23.870893,normal,focused
4.738786193488403,26.823119309804152,0.592548321637904,0.9909876497252721,0.37694337360980223,0.8134374298148017,97.10138712263571,558.1185081219965,0.5322150990446228,0.08365826301631757,1,0.03526156862238247,0.9964264335641774,0.0072372573023650215,360.8857717522293,5,user_df8e75ec,sess_3a1db9d8f4b5,2026-06-01 08:02:26.001729,normal,calm
2.2281529375461533,32.18593625622819,0.5469028184842792,0.8266053587185082,0.09845275748839127,0.8060094821295782,118.66052024257935,432.1285454223951,0.5155558313279875,0.15169103587201643,1,0.08997914805114986,0.7198855936614592,0.01342032588286009,34.9912961988332,4,user_605ca52e,sess_c1c8476bed49,2026-06-01 08:02:28.047221,normal,focused
4.293141502625134,35.916194808275215,0.5760580027394905,1.5251625510923104,0.03195451143557003,0.8620635009103735,96.63211995267906,687.232076376339,0.559541384438035,0.21527237966678692,2,0.04331756823410296,0.8962944424694116,0.009715548659093205,539.73664920254,9,user_4bfe9030,sess_c73a600ddfcd,2026-06-01 08:02:29.984931,normal,calm
3.8522282409429027,34.70816966765052,0.6183845628521089,0.8659020679191465,0.14917750778720484,0.7761038880327195,141.74847374890842,704.2558129945119,0.4653807713032322,0.03905198320500044,0,0.013396983203466257,0.7838867776972711,0.014586340497117153,508.5358432894398,9,user_113673c8,sess_7e27d512d7f5,2026-06-01 08:02:31.929571,normal,focused
3.6205955897204793,41.96277951767626,0.6612610537626785,1.34569646350803,0.06446981290131498,0.7520786086869241,158.4129216070425,735.8854569947963,0.46244849180735376,0.22561059458413624,1,0.06622544285207918,0.8529216333682329,0.006617937545296416,588.7717746577836,6,user_ea3a3e74,sess_a96592695277,2026-06-01 08:02:33.996878,normal,focused
3.8550564659213014,43.57881791928735,0.42914522372687525,1.7035485805886288,0.05286211869707214,0.8244684984058652,98.87261712016517,265.97732799412137,0.3936900126863062,0.019055480719242547,0,0.110648250679592,0.7925957196720648,0.006677524185116864,234.50563181615664,7,user_76a44f58,sess_b145476de52e,2026-06-01 08:02:36.161352,normal,focused
2.6074586512394644,44.278489359952566,0.3987807468690403,0.9125213963747917,0.07707520282577654,0.8315670402153097,119.22082240084092,212.6287687049257,0.5619214929244668,0.05111952188176505,3,0.04296722117662576,0.7443402139949082,0.010874807062207354,78.20161837680625,9,user_20ce95c5,sess_919744f786eb,2026-06-01 08:02:38.058909,normal,calm
3.6681968672974925,51.397549173980416,0.6578700358670437,1.1422656656376862,0.07240249096580066,0.7105505100760623,142.93652528327775,948.5358104065597,0.4426268813662845,0.15171406562657833,1,0.09004066208117967,0.6557569558076723,0.04443716394072152,409.7125025656582,11,user_d80c022c,sess_b2a2d2a20b8b,2026-06-01 08:02:39.972561,normal,focused
