typing_speed_cps,typing_rhythm_variance,typing_pressure_mean,swipe_velocity_mean,swipe_velocity_variance,swipe_straightness,touch_duration_mean,touch_duration_variance,touch_area_mean,hesitation_ratio,hesitation_count,correction_rate,scroll_speed_mean,gyroscope_variance,session_time_elapsed,interaction_intensity,user_id,session_id,timestamp,label,cognitive_state,drift_progress
3.989206072875667,34.43097670463999,0.5638105144821893,1.2533590955134217,0.1900063308087987,0.8221805252249005,105.73988625643125,600.9838194876935,0.39931968475769164,0.10804385206389538,0,0.053251326295677394,0.8813243014425188,0.021277240707784972,22.53703216637061,10,user_5cb39bfe,sess_9a1018820dec,2026-06-01 08:00:19.829082,account_takeover,focused,0.0
4.2358157169389505,33.90029854224722,0.5537302047414884,1.4284009174203791,0.1828220481275255,0.7934553823038554,109.09461768961754,517.2293564708774,0.43874125520975826,0.10345075076948866,1,0.05192732299988004,0.990027903563204,0.019156703201199006,24.343510559715828,8,user_588dc018,sess_c63f17b2305f,2026-06-01 08:00:22.098770,account_takeover,focused,0.013888337041363013
4.514815297923061,40.459845060438056,0.48793059943565686,1.1635514331131043,0.17184503378771637,0.8377068679654696,106.13536763147039,553.2070548431283,0.4746400401863633,0.10170986617928954,3,0.05079729670469143,0.6904866742555082,0.01930439221648903,26.19458549857766,11,user_8c812528,sess_4b9d83cace3f,2026-06-01 08:00:23.804394,account_takeover,focused,0.0
3.2983243136646934,33.734038789061195,0.6061947904464525,1.1066840819509696,0.11785778182744061,0.8072917947664393,126.8798689039403,602.816190564425,0.41062437036623445,0.10389999950977916,1,0.05069732401294928,0.6842559265724723,0.0173234604391485,28.047631318329557,12,user_62574c5e,sess_d05715b6df1d,2026-06-01 08:00:26.117515,account_takeover,focused,0.0
4.059751836762883,32.41605326580886,0.461678805034515,0.8265284482718562,0.17656169741799504,0.9174048550815544,117.78118917046656,638.5982735807227,0.46294301862050213,0.10397704953163373,1,0.050477260765239146,0.7080343870888394,0.026226040650100188,30.0409549468281,9,user_81902203,sess_e7ba755b9a7f,2026-06-01 08:00:27.824244,account_takeover,focused,0.0
3.768022260097004,40.56024038447382,0.6098297494029341,1.0918645623763468,0.15652315845672168,0.8740271342067467,126.9081291399387,540.8596670681284,0.5003159617946394,0.10074758563626506,2,0.049929684327954624,0.7902603327505282,0.015304734973600242,32.193654397606686,11,user_99faff2e,sess_5de716cbeb42,2026-06-01 08:00:30.113228,account_takeover,focused,0.024935022300521473
3.943874447217976,38.96869422550245,0.551379953268966,1.2816649638870854,0.17361443517344088,0.7941688025648003,112.97704570527124,515.5401203956862,0.45513472957061074,0.10411145259095533,1,0.05100849091647909,0.717390973422376,0.01709774333419855,34.09568472842344,12,user_df2188dc,sess_55888cdbc0d9,2026-06-01 08:00:32.196266,account_takeover,focused,0.0
3.8096357038656317,36.03040920998171,0.550675925093194,1.2478372916198073,0.18000028353146064,0.8625011356536608,117.40709957361028,529.6907337070926,0.5065938331368017,0.09963754614036899,0,0.04935331849294599,0.8120065674014022,0.017235802386561135,36.08129681674088,10,user_df2188dc,sess_83e1d8f61d04,2026-06-01 08:00:34.137588,account_takeover,focused,0.04516042298372997
3.696761028064908,31.016707385427875,0.5284713938941511,1.4737874766433106,0.17402962707785394,0.8069617608178514,98.70732263363804,649.3290473046658,0.4447374721830567,0.10047208457642869,1,0.04818983148095435,0.6712556189923088,0.021053452046393063,38.14697131344208,11,user_fd312929,sess_186079061d77,2026-06-01 08:00:35.998668,account_takeover,focused,0.05687741907971551
3.8279431931117114,34.23070889070042,0.5090261520305731,1.0971307549404874,0.17032830953729103,0.7829014547800349,111.5570969419541,525.2910528308387,0.43181286820864295,0.10041532210015776,0,0.04988653151894179,0.8914622885159776,0.01694521422628664,40.264690326460716,10,user_a5c2c88a,sess_28b83b0c296f,2026-06-01 08:00:37.918792,account_takeover,focused,0.004218258553255937
3.9207057503863134,33.67813416034093,0.47880508525853255,1.165210963133236,0.1677877137784563,0.7809625095725363,125.00443038511699,565.5155626340775,0.46258654803543864,0.1094055769589197,1,0.051794768738341594,0.9045083246388341,0.02084772067572777,42.38046623786225,10,user_5ad490fa,sess_d4aacf35da53,2026-06-01 08:00:40.064572,account_takeover,focused,0.0021722799563864154
4.371593763593147,35.1387136819337,0.5551288554750046,1.2643476472127222,0.15262774491280606,0.8575342410540889,93.02342173267898,605.6437233042153,0.4781820853021355,0.10217185925351398,1,0.04950496379595434,0.8440690131683427,0.01631835534458638,44.22657810125261,12,user_c4bcb21e,sess_628bfb4f4b83,2026-06-01 08:00:41.839518,account_takeover,focused,0.0281912011925046
3.379203544933806,36.416209077680406,0.5341387737038207,1.2034370329016906,0.14148031715336506,0.7815275789945699,113.76570638466069,662.9962707647655,0.36628375779642325,0.10393898036024628,1,0.05045976058320788,0.9380853207449267,0.024143060002178134,46.4078041044146,9,user_78569f46,sess_96cf1ecdd20a,2026-06-01 08:00:43.907991,account_takeover,focused,0.006711563426395322
3.7682313629971684,33.329765412753844,0.5699491599708623,1.3910250388793728,0.15751476009304358,0.8366512170163753,121.06177252295389,510.6482879021298,0.37287607047246013,0.10455522503822476,0,0.051196085730569066,0.7311225841186685,0.015187541792910268,48.50745829690999,10,user_91680380,sess_ea7faa96a241,2026-06-01 08:00:46.164356,account_takeover,focused,0.0
3.4483947426030337,32.38386122356642,0.5618696008587478,0.9030352963659305,0.12125488431601217,0.7867920942907263,121.95671112572411,515.6671709603985,0.471767135026584,0.11494123145736419,2,0.05025320497240616,0.6851286939563753,0.018484114142978368,50.682449267816224,8,user_282edbde,sess_4fdf57a551c3,2026-06-01 08:00:47.933044,account_takeover,focused,0.0
3.6373261223627416,31.663027101073318,0.5876542138320117,1.5185161354072045,0.13730740377837308,0.8258278000269583,122.56023727801052,614.2076330848475,0.5261188604504602,0.11872986751607434,0,0.05090119757051386,0.9624702944939587,0.018204118977862498,52.51212184324818,12,user_81902203,sess_6c306ad2d78d,2026-06-01 08:00:50.069505,account_takeover,focused,0.0
4.093261025199794,32.02872771773701,0.566983938537658,1.3805349707753063,0.15124999091922833,0.8002665160055948,120.4046781777641,613.4489786454476,0.40093984902859375,0.10888274139202678,0,0.048048250391350966,0.7641502388185312,0.020159359525434,54.3625679649757,10,user_91963fe6,sess_46a295185176,2026-06-01 08:00:52.007793,account_takeover,focused,0.05170568101475361
3.6993282176558875,34.55238974930009,0.5864559938533537,1.321512656540762,0.11165609871853656,0.8483884623085727,128.77702693370153,600.8967248798392,0.4411836426840746,0.11019932584881433,0,0.0502303444781246,0.8233504731756305,0.01835938519566787,56.52932920781883,8,user_1cb85369,sess_7c1c61f0dfc3,2026-06-01 08:00:54.003976,account_takeover,focused,0.00025734955882874416
4.048890021699963,36.35317676110148,0.582518938374928,1.4692062005644295,0.11488204707948944,0.8285064321968496,120.46513547856661,581.0429636852086,0.4771912898276101,0.1016484023447581,0,0.0488239957419171,0.9085257974146009,0.020452476540425396,58.49596979793689,9,user_940fb831,sess_6e0f31dbc181,2026-06-01 08:00:55.806505,account_takeover,focused,0.057931688275411834
4.256241724514302,34.921325917802555,0.5863386673899639,1.1248264970223631,0.13326856503876308,0.8126017240729583,135.90594539304666,656.2621550292762,0.42709777452177383,0.1040745466587622,1,0.05011584114594539,0.6996182576366129,0.01570503557270348,60.55471573127201,9,user_c2226441,sess_59a81b4070d3,2026-06-01 08:00:58.093235,account_takeover,focused,0.0
3.765730370692661,33.77948769037257,0.5101178198488444,1.1458353242664396,0.1488835353981024,0.8274986797268715,113.39819941604908,547.0196688715363,0.4520363007252784,0.10220897707687443,2,0.04867974070405594,0.7658172500679796,0.01481085979204243,62.65347070994104,8,user_aa28f9fe,sess_d4b8759774dd,2026-06-01 08:00:59.803582,account_takeover,focused,0.05903383433604754
3.3670728093133726,32.48827779695578,0.5639005882509921,1.5478966046317288,0.17161384716366285,0.7887652219374454,132.45874208015928,631.0776861073396,0.4454015729316204,0.10509757638426465,1,0.051243070956426745,0.9522760180849669,0.016310902781634194,64.56966935589088,8,user_c1b5923d,sess_ae9339ea48f2,2026-06-01 08:01:02.070858,account_takeover,focused,0.002230620019003423
3.575503187412923,35.139976327745984,0.4824624650694958,1.3047532367921393,0.15359670931571637,0.820282623395631,117.92551164190742,579.4350901077812,0.43133916600290123,0.10067965567364728,5,0.04893967319990418,0.9501734111364329,0.015532378184658501,66.37000737483086,9,user_cb6468e0,sess_1bb5d3853208,2026-06-01 08:01:04.096619,account_takeover,focused,0.028525694553899205
3.7457405473309144,36.30166750777707,0.5554398757312818,1.183247688742911,0.13351380068598998,0.7933131301377605,128.72577779510664,566.8813920512578,0.4625178313796647,0.10785528044827691,0,0.05014850855434971,0.8527368276993796,0.019196535126294913,68.56011908156965,14,user_9b479aee,sess_1244ed6d4301,2026-06-01 08:01:05.978043,account_takeover,focused,0.009158936174676207
2.7397752546531366,36.647708849322946,0.5431645726460328,1.223762116945701,0.172072044381411,0.8006914118466036,125.84828720528901,547.8044719607383,0.5270492853061868,0.10199925734360478,1,0.05005203336949287,0.7786009025814224,0.017980359777732643,70.74106865713314,11,user_282edbde,sess_8daead5c8970,2026-06-01 08:01:07.952257,account_takeover,focused,0.0
4.04713351494042,31.26379659486198,0.5283408158463909,1.2940933558879462,0.19566789896631825,0.8307043857896799,114.1055762051345,546.7285376775163,0.43702948058564767,0.10420745085325628,0,0.04829007426154572,1.009671821737328,0.018575577615096768,72.88216482549875,10,user_7185957f,sess_24db62d8f74e,2026-06-01 08:01:09.879065,account_takeover,focused,0.05034073280269092
4.771943939846228,35.01551774745727,0.5346347349052198,1.0897602951920762,0.13093551585702853,0.8137325046937199,114.06458690945365,679.5812639896747,0.4260909876077045,0.10040284067885168,0,0.05007450342027983,0.8764469833287957,0.02088765530455681,74.80015813972113,11,user_91963fe6,sess_064f913043f0,2026-06-01 08:01:12.122781,account_takeover,focused,0.018583526742793052
3.21480836113848,36.47079903561064,0.5053244857161201,1.1155797384558208,0.13416186706998098,0.8579529529520625,123.06675292732645,567.5787790095427,0.4137682668477667,0.10751702438896758,1,0.05221781542161643,0.8659567040786078,0.019775034674288233,76.64308547330958,10,user_a5c2c88a,sess_c8aa4b96dab5,2026-06-01 08:01:14.034663,account_takeover,focused,0.0
3.5498600953781336,31.255353735662947,0.601070528964014,1.2023036944459142,0.15416465522496697,0.8199441467032808,134.07238711769352,585.7501530866931,0.3586783334102183,0.09715495232920837,3,0.04740109568689303,0.7677475454167996,0.015894575980066144,78.67222065462205,8,user_b2000410,sess_d120ec2402df,2026-06-01 08:01:16.152478,account_takeover,focused,0.0663046473966603
3.7268934937917004,35.72838816840839,0.5535584069908182,1.139208918686082,0.20724822340421967,0.8364719124334411,123.21674904645356,651.3991942742811,0.41331595324868337,0.1037728098669091,0,0.05022728095778478,0.7808116042142564,0.01821682654942661,80.54157455852939,9,user_88cf61cb,sess_cc15333105b0,2026-06-01 08:01:17.980671,account_takeover,focused,0.0
4.103504543598702,30.40736310871807,0.6175437676111097,1.5073559723812653,0.1563588498184172,0.8020338054272392,128.85416474083573,600.337278228173,0.4644456899438171,0.11020644758752139,1,0.052527765260150426,0.6316912283943361,0.018115290725482756,82.51279971508069,10,user_124dcbee,sess_3d1d45d92ac5,2026-06-01 08:01:20.153492,account_takeover,focused,0.0
3.7873100307059357,32.149313805953895,0.5711579684270497,1.0158725613632924,0.16795307296766993,0.8432763144651845,133.45769652310756,476.96669469341356,0.43062121501369205,0.10239039284597332,3,0.05004992851968175,0.8001394683623965,0.023200115648350852,84.4872717227111,10,user_fd312929,sess_845a9a2672b8,2026-06-01 08:01:21.820344,account_takeover,focused,0.058726992278362616
3.8711967930941698,31.042608510740635,0.5608748383489328,1.2568717553970816,0.12844583183374642,0.8019629739737011,123.84122364085366,457.6786222066097,0.4494713076284966,0.10641593103379256,0,0.04844120845770572,0.8458323165895261,0.02276008152621879,86.40910966748343,12,user_1ef221e9,sess_b001eb015590,2026-06-01 08:01:24.079947,account_takeover,focused,0.04277538030217269
3.8697481848005464,30.78441896336293,0.5169471874885437,0.9805463847300098,0.17102296976153541,0.8104272079816203,119.43011349239491,604.1258521258195,0.38863706813794985,0.09870613902856178,0,0.04968072506562831,0.6711225532291796,0.01903203597419584,88.5310119643602,12,user_8c812528,sess_701406076f50,2026-06-01 08:01:26.000318,account_takeover,focused,0.062255180483894654
3.780641424331748,36.02291810378259,0.5376354668353285,1.1054928360979854,0.1778303404890882,0.8652647230770032,121.18638325056628,598.6045724374559,0.4234188003450584,0.09677942711965735,1,0.053660162730716235,0.9936974946176027,0.021550087268701116,90.59931743782668,12,user_7185957f,sess_401e23d839a9,2026-06-01 08:01:27.864054,account_takeover,focused,0.044894008824146965
3.9392691670169304,39.81589734590166,0.4840602772439032,1.4703799363222458,0.14595660582364436,0.8278475084082935,106.48173094438148,675.9916676203331,0.4760877715307732,0.10838333318210736,0,0.051493377459723155,0.7737514784689788,0.021672861371047673,92.47257049167219,9,user_fd312929,sess_0f983a7c2fb0,2026-06-01 08:01:30.071002,account_takeover,focused,0.003199579313832541
4.040368987605669,31.914178903872866,0.5610988710184012,1.1849573975997214,0.12014352761223879,0.7749653703522974,106.78196926739673,681.2728494987567,0.3959461319987273,0.09828009597970452,0,0.047704556381876435,0.8532958000768919,0.021989338572614172,94.28432876340847,10,user_4a164557,sess_2b57ea3ebd75,2026-06-01 08:01:32.016032,account_takeover,focused,0.06577311762485222
4.368845953144055,32.08902949885522,0.5691823058989158,1.1781673815672642,0.1946488539658966,0.8642912051398494,128.66164575178396,570.8237582662787,0.44756295813207647,0.10438636324869274,0,0.052037363805474114,0.9543371590870902,0.018012755190181994,96.12923729069533,10,user_d787f911,sess_43cdeddc3223,2026-06-01 08:01:33.952852,account_takeover,focused,0.0
4.253508344067684,32.5962379916243,0.5596933149606316,0.9767371328335412,0.14847399181523985,0.806260499404084,115.2380097548783,589.7286140886788,0.4039468803680739,0.1051506293053778,2,0.04964858881979337,0.7140188148138101,0.019837853399464977,97.993538055074,12,user_facf1f05,sess_b95970b92cee,2026-06-01 08:01:36.098084,account_takeover,focused,0.010003963723854745
3.552635057914699,36.691612156951315,0.5395269890802552,1.1651958400319407,0.15418388485374399,0.8191889786867429,115.85148190279689,536.6944641512944,0.4329561855100428,0.10168416341751335,2,0.04942888694909645,0.7908066332277743,0.02071345251288692,99.88884216473295,11,user_91963fe6,sess_288362f71313,2026-06-01 08:01:37.949863,account_takeover,focused,0.04351854113937538
3.7740090005767,36.71015723348984,0.4773487231082102,1.04254748300376,0.15669476394468304,0.8384372548578003,117.68991035543904,510.98529303726707,0.4418450001172454,0.10332118871337508,0,0.05067221231218727,0.9096050520367418,0.021307048379414995,102.02445949934541,12,user_d6fce91e,sess_c6098368098c,2026-06-01 08:01:40.030711,account_takeover,focused,0.0
3.977769116010506,38.032359123347,0.5339073750559282,1.1978867177842725,0.15801356788572274,0.8263939022795599,122.20153337317255,618.9652977179011,0.46285246286610543,0.10539577850250824,1,0.05007973638748049,0.8189979928215504,0.01899305421100632,104.18608842374911,9,user_b2000410,sess_d4326ac03452,2026-06-01 08:01:42.155138,account_takeover,focused,0.0
3.7348144124489893,34.709465208784884,0.5587509897568088,1.0769355208767162,0.15592215968474557,0.7986017043157424,113.79581813107099,684.7439062303183,0.44823187053828095,0.10758535093006187,1,0.050921485112619756,0.6873215885376844,0.016432950204994013,105.99805295808807,11,user_3b09b70b,sess_2d95a77f6909,2026-06-01 08:01:43.884218,account_takeover,focused,0.0
3.3428364394586136,37.373158872112555,0.5869135103116512,1.1100646753323484,0.16101409337535702,0.7789985184455426,118.19007300674649,588.7409844967212,0.5356531089663052,0.10437583707462049,0,0.05007874950028808,0.9667853879420834,0.01754558098607828,108.04771244869181,10,user_d80dc043,sess_529a43d16bd1,2026-06-01 08:01:45.888004,account_takeover,focused,0.0
3.7567504389854864,31.234135623457682,0.5672316047114555,1.200175518659682,0.13884503505114926,0.7795086997340573,135.40758572759952,625.6416645594022,0.5162191320154509,0.09968600900584107,2,0.048933986739322255,0.7115568967679059,0.029680249870908462,110.05347059858988,8,user_c08d00d1,sess_3a355197af36,2026-06-01 08:01:47.803317,account_takeover,focused,0.05957183818404957
3.7769076086354376,37.60922734230765,0.5206232786700986,1.2907770988970357,0.1541448222492241,0.8242232973927405,112.39862899295493,559.7921182210716,0.4416548447004438,0.11116717287236028,1,0.051149910449462044,0.7641432348739441,0.0176295061763075,111.85710675039013,10,user_b380097b,sess_ec85c8a581e3,2026-06-01 08:01:50.057732,account_takeover,focused,0.0
3.6411651426692626,35.05095238125813,0.5256978858755044,1.3580951183836802,0.16212327891467448,0.8137187844683849,121.6454856910625,504.9856544574245,0.4437487182166546,0.10114407295518729,1,0.0478941116883704,0.7365409286174813,0.019538943934988787,114.01428032607865,8,user_2dbc7b1d,sess_209f85eb3afc,2026-06-01 08:01:52.166383,account_takeover,focused,0.07349964921968465
4.123655027705825,30.477521637514705,0.5883987345780345,1.329283394321133,0.15020197768491222,0.8515350951639692,120.60516893421016,593.7539652371199,0.3946923526867414,0.09799551762986776,1,0.04900306595945948,0.8234755156095741,0.018409910389354717,116.01794969986587,11,user_4a164557,sess_d16488faf463,2026-06-01 08:01:54.063828,account_takeover,focused,0.07160446697328607
3.266468147068684,33.516138301947585,0.5726846105772803,1.361856589432327,0.1695230478114719,0.7851579572819051,111.50425994992072,605.97167352516,0.5191113104537565,0.10200513406123612,0,0.05133174505935253,0.774914203627009,0.021506752133543604,118.13054877265928,9,user_25c4975e,sess_298427521501,2026-06-01 08:01:55.883075,account_takeover,focused,0.0
3.473645969565064,33.479465176101286,0.5379897985429709,1.1119715410169182,0.16520594936556013,0.7858427096876864,126.6200124191308,591.0023098058791,0.5028167309379932,0.1079150790762155,0,0.049729370249305634,1.0194843372841087,0.016109870599152476,119.96635851525545,11,user_525792f7,sess_920950c47107,2026-06-01 08:01:57.825737,account_takeover,focused,0.025315656254416893
3.8373699513570254,35.45338704425074,0.5828201040749109,1.2520346001768465,0.17269619361036384,0.7715803439666773,113.12598256580262,555.0115846839279,0.44705695931002304,0.10840214932468953,1,0.04856967502660431,0.7751999227652272,0.018506509444115634,121.98386557067066,11,user_525792f7,sess_dba45a29e495,2026-06-01 08:01:59.906729,account_takeover,focused,0.05006652936004502
3.825726318913058,34.7760735892997,0.5110841641813944,1.3127610281119475,0.1670745763621309,0.809265834433778,115.68601101385839,542.6398459224121,0.468858373800197,0.10166031395773537,0,0.05110737835695946,0.8856205891140058,0.02002550706440007,124.05494225447029,9,user_1ef221e9,sess_f6c2f3b1408a,2026-06-01 08:02:02.133211,account_takeover,focused,0.0
4.076544806018819,33.50790681634196,0.5434323433936394,1.1719981250463596,0.12867172560898166,0.8581938917675733,119.51599534623995,608.5075966321758,0.5054013426894359,0.10773468558606278,3,0.04935406390230582,0.8660317490429735,0.016334089061681295,126.25162439130727,12,user_1cb85369,sess_b853996c875a,2026-06-01 08:02:03.904191,account_takeover,focused,0.03440778835718784
3.496903278198792,31.08998173140122,0.5198220464559499,1.2105829068032838,0.14632111061501177,0.8365142022317168,128.00947176327685,558.4224131935597,0.514743809275524,0.10608236179461336,4,0.04987925857138894,0.8551094958748595,0.01528332607228902,128.23062703762827,8,user_bcb9659e,sess_a4645653e737,2026-06-01 08:02:05.808898,account_takeover,focused,0.009700443157200346
3.7892681037106075,35.583403915360485,0.5209555563303379,1.2332461832202068,0.1695756017389723,0.8411456152816426,140.7865086584937,585.2010631283059,0.4298341256475668,0.09898956616138362,2,0.05209034192102427,0.9165770109138822,0.01663643571005618,130.07436720617682,9,user_97c86aaf,sess_e313ebe4ffa0,2026-06-01 08:02:07.971276,account_takeover,focused,0.03597554535922776
3.701673179406911,32.89543658363101,0.583347610087049,1.3033553713762032,0.18848376376492998,0.8347136991163417,118.69467337702737,595.9100816812843,0.4120454800004846,0.11686991361597948,2,0.04972689930473257,0.8602040347866621,0.018461109319313784,132.2336207493767,9,user_177bbc06,sess_10c52631f764,2026-06-01 08:02:09.847456,account_takeover,focused,0.04486990294780042
3.808623150927883,30.963831715499264,0.5582763832471922,1.4553165879418644,0.15890240458210372,0.7798861959725987,129.00753589772177,496.6639356521693,0.49919680667026406,0.10628885011776955,1,0.04729658984021155,0.6954915578864183,0.01675879756957198,134.24948508361157,11,user_1cb85369,sess_f60423e8e858,2026-06-01 08:02:11.822316,account_takeover,focused,0.08194786978643465
3.928304580587337,32.4711841306671,0.6017848002608229,1.2169676170729888,0.16581493839904785,0.7658455851765783,133.81911617510534,639.2355346133522,0.48208746157311994,0.10593414198097748,3,0.05077307299767294,0.8650947950677902,0.01647885627750534,136.41263801368842,11,user_3b09b70b,sess_053447961062,2026-06-01 08:02:13.901084,account_takeover,focused,0.0
3.992293670249222,35.38276065767074,0.5618061026221729,1.308027204304552,0.13652743631009231,0.8037277660031553,132.7174207784955,615.6174959160944,0.45670241103632103,0.10026184878346882,0,0.05116360073269185,0.7608780957845768,0.024179384445258235,138.50544892133684,9,user_25c4975e,sess_92580a4c9343,2026-06-01 08:02:15.894529,account_takeover,focused,0.005169530299721635
4.232332070948656,37.25576756742561,0.57303119852855,1.1850385565709745,0.13748755081917885,0.8541098593620768,123.5882971147705,673.454212792661,0.4428137819962009,0.11242338342102717,1,0.049364388105029286,0.9449322812366165,0.0213617893484774,140.57090909006004,9,user_dd93ba78,sess_fa346a7431b7,2026-06-01 08:02:18.180683,account_takeover,focused,0.0332841472011299
3.8373174269902433,30.00182886689626,0.5116452592574112,1.4852956474462558,0.1649842976869295,0.833067643342646,117.66917721252338,665.0009372738602,0.4474108174702858,0.11638370395479858,1,0.05019753671099132,0.7531873573386054,0.01820838963704919,142.71796440453795,9,user_177bbc06,sess_bf4118284212,2026-06-01 08:02:20.174406,account_takeover,focused,0.011132947508969565
3.4470789682584626,31.978410505824947,0.584560014346277,1.3268419936173679,0.11781727904041187,0.8194918511908708,120.60905374243545,657.4660226300729,0.5140866534204184,0.09812672750274243,1,0.04856107807163351,0.844215135130124,0.01794068206322213,144.85111090792853,12,user_78569f46,sess_7fc562ea6a9c,2026-06-01 08:02:22.171117,account_takeover,focused,0.03895031761877549
4.278261809273112,30.97640762610726,0.5842864413888705,1.1177566545055388,0.19476768601093714,0.8158670627065486,117.34915168582297,451.344938274758,0.4941615804439096,0.09637846166628063,1,0.047257307084681816,1.0581922277095652,0.018255731504781825,146.7545743028762,9,user_bcb9659e,sess_9d09d3ea6c31,2026-06-01 08:02:24.111751,account_takeover,focused,0.07737978629817117
3.1047852641180724,37.676157556442504,0.6203496950483004,1.1887947719523055,0.18506252845017004,0.8475695448128198,123.76941446489066,496.8305724296788,0.38633659395209313,0.10190124134869895,1,0.04670079785128898,0.8833989567072381,0.0159737617554167,148.6328014253605,9,user_dd93ba78,sess_790bb1f574bb,2026-06-01 08:02:25.870488,account_takeover,focused,0.08272187815314985
3.7565723791081083,35.39439604666219,0.5925676975656281,1.1618984437041644,0.17030938017039537,0.814308996659459,125.06195068330946,690.9500091629133,0.46424577819673246,0.1160199072521633,1,0.05032123377801894,0.7822641125802463,0.02370898319201324,150.79897240429506,11,user_588dc018,sess_5caf358d750f,2026-06-01 08:02:28.115705,account_takeover,focused,0.014216176888540669
4.312168497737673,33.6629666383335,0.5640531614206657,1.2310773649257043,0.1632693760594802,0.8648920994953163,115.92611583098042,601.4294328667208,0.43550430855551625,0.10926781746055919,0,0.04792062576044313,0.8207468346743427,0.02250831432332793,152.92784256731113,8,user_3315f821,sess_1a6606b811d4,2026-06-01 08:02:29.978926,account_takeover,focused,0.06743901377556999
3.8152091751132082,31.808010403265268,0.5853712082136018,1.4366463415425117,0.19199303095213346,0.8434660737732752,126.23538701312242,543.9285756515442,0.47739984498138516,0.09873349531843732,2,0.04703987813670875,0.885027517865404,0.018199859514838393,154.97279703059667,10,user_5cb39bfe,sess_490063c302f9,2026-06-01 08:02:32.090295,account_takeover,focused,0.0848564139761346
